AMP ID,Project Description,Project title,Actual Completion Date,Actual Start Date,Proposed Completion Date,Proposed Start Date,Country,Suco,District,SubDistrict,Donor Agency,Primary Sector,Primary Sector Sub-Sector,2005 Actual Commitments,2005 Actual Disbursements,2005 Planned Commitments,2005 Planned Disbursements,2006 Actual Commitments,2006 Actual Disbursements,2006 Planned Commitments,2006 Planned Disbursements,2007 Actual Commitments,2007 Actual Disbursements,2007 Planned Commitments,2007 Planned Disbursements,2008 Actual Commitments,2008 Actual Disbursements,2008 Planned Commitments,2008 Planned Disbursements,2009 Actual Commitments,2009 Actual Disbursements,2009 Planned Commitments,2009 Planned Disbursements,2010 Actual Commitments,2010 Actual Disbursements,2010 Planned Commitments,2010 Planned Disbursements,2011 Actual Commitments,2011 Actual Disbursements,2011 Planned Commitments,2011 Planned Disbursements,2012 Actual Commitments,2012 Actual Disbursements,2012 Planned Commitments,2012 Planned Disbursements,2013 Actual Commitments,2013 Actual Disbursements,2013 Planned Commitments,2013 Planned Disbursements,2014 Actual Commitments,2014 Actual Disbursements,2014 Planned Commitments,2014 Planned Disbursements,2015 Actual Commitments,2015 Actual Disbursements,2015 Planned Commitments,2015 Planned Disbursements,2016 Actual Commitments,2016 Actual Disbursements,2016 Planned Commitments,2016 Planned Disbursements,2017 Actual Commitments,2017 Actual Disbursements,2017 Planned Commitments,2017 Planned Disbursements,2018 Actual Commitments,2018 Actual Disbursements,2018 Planned Commitments,2018 Planned Disbursements,2019 Actual Commitments,2019 Actual Disbursements,2019 Planned Commitments,2019 Planned Disbursements,2020 Actual Commitments,2020 Actual Disbursements,2020 Planned Commitments,2020 Planned Disbursements,Total Actual Commitments,Total Actual Disbursements,Total Planned Commitments,Total Planned Disbursements
  872921011803,Follow-up on Monaco's programmes in Timor-Leste ; Strengthening of assistance to Monaco's local partners with administrative and technical issues ; Reporting on all projects ; Follow-up on site in Timor-Leste ; Assistance to the International Cooperation of Monaco or Monaco authorities such as the Honorary Consul of Monaco when visiting Timor-Leste.,Assistance and Capacity Building for Monaco Parners to Timor Leste- 2012,,,31/12/2012,01/06/2012,Timor-Leste, , , ,Monaco,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32138.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32138.442,0
  872921011802,Follow-up on Monaco's programmes in Timor-Leste ; Strengthening of assistance to Monaco's local partners with administrative and technical issues ; Reporting on all projects ; Follow-up on site in Timor-Leste ; Assistance to the International Cooperation of Monaco or Monaco authorities such as the Honorary Consul of Monaco when visiting Timor-Leste.,Assistance and Capacity Building for Monaco Parners to Timor Leste,31/12/2011,01/01/2011,31/12/2011,01/01/2011,Timor-Leste, , , ,Monaco,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39763.69,36245.954,0,39763.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39763.69,36245.954,0,39763.69
  87292431602,The final evaluation of TL RDP I and its components: - RCDRA - UNDP - ARP III - WB.,Final Evaluation of Timor Leste Rural Development Programme,19/09/2009,13/07/2009,,,Timor-Leste, ," - Bobonaro
 - Cova Lima", ,European Union,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201036.696,143072.597,0,201036.696,0,57964.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201036.696,201036.696,0,201036.696
  87292651548,Analysis of Gender in Policies and Annual Action Plans; Engendering the National Priorities; CEDAW Report on Education and Health,Support to International Gender Equality Policy Advisor,,20/12/2010,20/12/2011,,Timor-Leste, ,Dili, ,Irish Aid,400 - MULTISECTOR/CROSS-CUTTING, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58999.375,58999.375,0,58999.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58999.375,58999.375,0,58999.375
  87292191279, ,Timor Economic Rehabilitation and Development Project,01/09/2010,01/09/2002,,,Timor-Leste, ," - Aileu
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Liquica
 - Manufahi
 - Oecussi", ,United States Agency for International Development,400 - MULTISECTOR/CROSS-CUTTING, ,0,1912982,0,0,0,1994326,0,0,0,1383649,0,0,0,2347520,0,0,0,1732800,0,0,0,3648321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000,17499999,0,0
  87292191247,This is to provide a training course in Japan for officials in Ministry of Justice to study about how to draft laws.,Training of Capacity Building for Drafting Laws,01/03/2011,01/08/2010,,,Timor-Leste, ,Dili,Vera Cruz,Japan International Cooperation Agency,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36490.788,36501.226,0,36501.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36490.788,36501.226,0,36501.226
  87292191120, ,Anti-corruption East Timor,01/01/2009,01/01/2008,,,Timor-Leste, , , ,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,355511.461,0,0,0,0,0,0,0,0,355511.461,0,355511.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355511.461,355511.461,0,355511.461
  87292671738,Training communities to be able survive in emergency conditions caused by natural catastorphies. Women's position emphasized.,Latara'an Project,31/08/2008,01/09/2007,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,47700,25542.49,0,0,0,41067.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47700,66609.861,0,0
  87292671741,Improving farmers' know-how regarding cultivation techniques and running a farm.,Liona Foundation,31/08/2007,01/09/2006,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,49342,54743.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49342,54743.24,0,0
  87292671739,"Strengthening women's rights in the agricultural sector, training of new cultivation methods and thereby, reducing poverty especially amongst women in the rural areas.",Mitra Project,31/07/2008,01/08/2007,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,50000,25542.49,0,0,0,22759.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,48301.522,0,0
  87292671716,"The project aims at promoting good governance and anti-corruption efforts in Timor-Leste. Through educating communities and strengthening community-based organizations, the expected results of the project include increased awareness and ability of communities and civil society actors to monitor public service delivery.",Promoting Good Governance and Anti-Corruption in Timor Leste,30/06/2011,07/07/2009,,,Timor-Leste, ," - Baucau
 - Dili", ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205508,30423.483,0,0,0,69663.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205508,100086.628,0,0
  87292671722,"Strenghtening the action capacity of LABEH that the organization is able to monitor the use of state budget and the work of government. Activites include reporting, debate program in the radio and publishing newsletters. LABEH also aims to educate media and communities to monitor better the use of the national budget.",Community-Based Monitoring Project,31/12/2008,01/01/2008,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,25000,22759.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,22759.032,0,0
  87292671729,Establishing an environment-friendly training institute near Dili.,Haburas Project,31/12/2008,08/01/2007,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,55770,30650.704,0,0,0,50240.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55770,80890.706,0,0
  87292671736,"Monitoring public service delivery: the use of national budget and the work of government. Activities include reporting, broadcasting radio programs and publishing newsletters. The aim is also to educate media and communities to monitor better the use of national budget.",Labeh Foundation Project,01/01/2008,01/01/2007,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,30634,32225.63,0,0,0,22470.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30634,54696.375,0,0
  87292671720,The project offers freetime and social activities for under-priviledged children between age 5-16. This way the project aims to improve children's skills and knowledge. The project also includes awareness raising to teachers and families about child wellfare questions.,At-Risk Children’s Project,31/12/2008,01/01/2008,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,42000,22276.187,0,0,0,17781.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,40057.657,0,0
  87292671706,"The project aims to improve the conditions and status of disabled persons with the help of rehabilitation, as well as offers them opportunities to meet each other and share their experiences. Project also educates also personal assistants, midwifes and nurses specialised for the care of disabled persons.",Community-Based Rehabilitation Project,15/04/2009,15/04/2008,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,26013,23669.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26013,23669.336,0,0
  87292671728,Improving peace and justice in post-conflict Timor-Leste through youth work.,CJP-Comissao Justica e Paz Project,30/09/2008,01/12/2006,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,44320,48415.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44320,48415.132,0,0
  87292671730,"Improving and raising awareness of women's rights and gender equality, especially amongst the political party and community leaders. The aim is to include these topics also to the school curriculums.",Rede Feto Project,30/06/2008,02/07/2007,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,47250,20434.276,0,0,0,24806.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47250,45241.138,0,0
  87292671721,Strenghtening the East-Timorese cultural traditions by publishing material and dictionary in Tetum-language. Includes also research about the security situation in East-Timor (especially the relations between the army and the police).,Cultural and Security Research Project,31/12/2008,01/01/2008,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,30000,19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,19231,0,0
  87292671726,Improving literacy and providing better access to infromation for people who live on Atauro island.,Roman Luan Community Project,31/12/2007,01/01/2007,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,12137,12768.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12137,12768.404,0,0
  87292651549,"The project aims to advocate for gender equality promotion through collaboration with government and development partners and to strengthen the capacity of Rede Feto members to execute successful programmes, and in turn empower Timorese women. The project also aims to ensure that the planning programmes are well implemented. RF executive body should also increase their staff skills in the areas of advocacy, finance and organisational management.",To strengthen the Rede Feto Institution and develop Rede Feto members capacity to promote Gender Equality and Prevent Gender Base Violence,,12/02/2010,12/02/2011,,Timor-Leste, ," - Baucau
 - Dili
 - Liquica", ,Irish Aid,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71872.869,71872.869,0,71872.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71872.869,71872.869,0,71872.869
  87292671735,"Training of administrative skills (including accounting, financing)",Klibur Project,31/12/2008,01/01/2008,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,23841.172,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,23841.172,0,0
  87292671723,Teaching children who have not been able to complete their elementary school. The teaching includes different school subjects and also life-skill training. Teaching takes place in the Don Bosco boy school where the children mainly live.,Don Bosco Community Project,18/04/2008,01/01/2008,,,Timor-Leste, ,Dili, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,23562,24785.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23562,24785.56,0,0
  87292651542,"The program was estabilished to support the development of dioalugue on sensitive of national issue such as justice,accountaility and reconciliation.The programe is managed by TROCAIRE and support a number of local Timorese Organization.","Peace, Rememberance and Reconciliation Programme",,01/05/2008,10/01/2011,,Timor-Leste, ,Dili, ,Irish Aid,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,1263917.291,0,0,0,0,0,0,0,0,1263917.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263917.291,1263917.291,0,0
  87292671731,"Training East Timorese journalists in decision making, marketing, human resources. Reconstructing the premises of STL.",Suara Timor Lorosae Project,31/12/2008,01/02/2007,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,82360,22017.723,0,0,0,37363.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82360,59381.39,0,0
  87292671732,"Training for skills to distribute more effectively agricultural and fishery products and thereby, improving communities' income level.",Toha Project,30/11/2008,01/12/2006,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,97250,54621.108,0,0,0,48274.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97250,102895.648,0,0
  87292671740,Providing employment opportunities to uneducated citizens and training prmises for engineer students.,Mauroma Metal Working Group Project,31/10/2007,01/09/2006,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,49500,55791.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49500,55791.297,0,0
  87292651546,"The objective of this initiative is to identify issues and problems occurring in the districts relating to domestic violence, sexual violence and other forms of Gender Based Violence and to advocate against it. Rede Protection, Baucau District is composed of several member organisations which focus on assisting victim of GBV in Baucau.",To increase the Capacity of the Members of Rede Referral Network in order to assist Victims of Gender Based Violence,19/11/2011,19/11/2010,,,Timor-Leste, ,Baucau, ,Irish Aid,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112461.656,19448.704,0,19448.704,0,84784.466,0,88615.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112461.656,104233.17,0,108064.589
  87292671719,"The aim of the project is to develop justice sector by monitoring court procedures and work of the parliament, by giving amendments and improvement suggestions and sharing information to citizens about the possibilites the justice sector can offer.",Parliamentary and District Court Monitoring Project,31/12/2008,01/01/2008,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,20000,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,12821,0,0
  87292671737,Improving agriculture production.,Haveni Foundation,31/10/2007,01/01/2007,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,44432,46740.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44432,46740.797,0,0
  87292671714,"The project aims at poverty reduction in rural communities in Timor-Leste through empowerment of community farmers, especially women. It supports capacity-building initiatives in agricultural development and introductes new ways of farming. The activities include training for farmers, in order them to be able to improve the quantity and quality of agricultural production for market and family needs. Other focus areas are forestry and disaster prevention.","Rural Community Empowerment Through Agricultural, Forestry and Disaster Prevention Activities",30/06/2011,07/07/2009,,,Timor-Leste, ,Manatuto, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,30423.483,0,0,0,74404.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,104828.448,0,0
  87292671713,"The aim of the project is to promote and enhance women's role in Timor-Leste through increasing the competence and involvement of women in local level politics. The activities include capacity-building and training for women candidates in the village council elections, raising awareness through media campaigning, and civic education.",Promoting and Enhancing Women's Roles in Timor-Leste,30/06/2011,07/07/2009,,,Timor-Leste, ,Ainaro, ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107550,30423.483,0,0,0,77821.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107550,108245.285,0,0
  87292191116, ,Media and Communications,31/12/2011,01/01/2006,,,Timor-Leste, , , ,Government of Australia,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,1148000,0,0,0,0,258365.887,0,0,0,516731.774,0,0,0,516731.774,0,0,0,0,0,0,0,12401.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148000,1304230.999,0,0
  87292411771,Training security sector officers on how to dispose unexploded bombs,The Project for the Providing Training to Dispose Unexploded Bombs of in East Timor (The Third Term),16/06/2009,30/01/2009,16/06/2009,,Timor-Leste, ,Dili,Dom Aleixo,Government Of Japan,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366878.024,366878.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366878.024,366878.024,0,0
  87292671727,The project aims to reconstruct the activities of Biahula Foundation whose premises have burned twice. Biahula provides water and sanitary services to the rural areas.,Reconstruction Project of Biahula Foundation,30/11/2008,01/12/2006,,,Timor-Leste, , , ,Finland,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,92900,54621.108,0,0,0,0,0,0,0,79033.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92900,133654.283,0,0
  87292491524,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Area: E-Government),31/07/2010,01/07/2010,31/07/2010,01/07/2010,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0,7000
  87292491877,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Economic Empowrment for Rural Women),19/11/2011,30/10/2011,19/11/2011,30/10/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0
  87292491876,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Documentary Heritage Preservation & Management),04/11/2011,17/10/2011,04/11/2011,17/10/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0
  87292491875,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Joint development cooperation partnership urban and regional development),03/12/2011,06/11/2011,03/12/2011,06/11/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0
  87292491874,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Mineral Resource Exploration and GIS/Remote Sensing),05/10/2011,19/09/2011,05/10/2011,19/09/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0
  87292491873,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Capacity Building for Surveying and Mapping Agencies),28/10/2011,13/10/2011,28/10/2011,13/10/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,0
  87292491872,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:Partnership program for Diplomats),05/11/2011,20/10/2011,05/11/2011,20/10/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0
  87292491871,Sending Timorese to Korea and Training Getting expierince from Korea Sharing Knowledge and making community with paticipants from other contries,Invitation Training in Korea (Title:CommunicableDisease Control),23/07/2011,03/07/2011,23/07/2011,03/07/2011,Timor-Leste, , , ,Korean International Cooperation Agency,700 - HUMANITARIAN AID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9778,9778,0,0
