AidData ID,Project Title,Source Label,Source ID,Transaction Type,Date (DD/MM/YYYY),Year,Funding Region,Funding Organization,Funding Organisation ISO,Provider Name,Receiver Region,Receiver Country,Receiver Country ISO,Amount (Original Currency),Original Currency,Amount (Constant USD2011),Amount (Nominal USD2011),Type of Assistance,Receiver
904000000848,Empowering Women in the Churia to Improve Their Livelihoods,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,169532,EUR,245271.9907407407,245271.9907407407,ODA Grant-Like,
904000000848,Empowering Women in the Churia to Improve Their Livelihoods,Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000848,Empowering Women in the Churia to Improve Their Livelihoods,Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000848,Empowering Women in the Churia to Improve Their Livelihoods,Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,135935,EUR,178151.59032781128,166689.1477621091,ODA Grant-Like,
904000000849,Emergency Reproductive Health  services to conflict affected and marginalized population the Far Western Region of Nepal (ECHO V),Country System,9,Commitment Loan / Grant Amount,20/12/2010,2010,Multilaterals,United Nations,,United Nations Population Fund (UNFPA),South & Central Asia,Nepal,NP,380000,EUR,533637.8419109485,500922.7524387028,Grant,
904000000849,Emergency Reproductive Health  services to conflict affected and marginalized population the Far Western Region of Nepal (ECHO V),Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,United Nations,,United Nations Population Fund (UNFPA),South & Central Asia,Nepal,NP,115503,USD,115503,115503,Grant,
904000000849,Emergency Reproductive Health  services to conflict affected and marginalized population the Far Western Region of Nepal (ECHO V),Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,United Nations,,United Nations Population Fund (UNFPA),South & Central Asia,Nepal,NP,213176,USD,213176.00000000003,213176,Grant,
904000000849,Emergency Reproductive Health  services to conflict affected and marginalized population the Far Western Region of Nepal (ECHO V),Country System,9,,14/7/2011,2011,Multilaterals,United Nations,,United Nations Population Fund (UNFPA),South & Central Asia,Nepal,NP,115503,USD,115503,115503,Grant,
904000000849,Emergency Reproductive Health  services to conflict affected and marginalized population the Far Western Region of Nepal (ECHO V),Country System,9,,14/11/2011,2011,Multilaterals,United Nations,,United Nations Population Fund (UNFPA),South & Central Asia,Nepal,NP,213176,USD,213176.00000000003,213176,Grant,
904000000850,PPTA 7574-NEP: Governance Support Program (Subprogram II),Country System,9,Commitment Loan / Grant Amount,8/8/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,200000,USD,213061.92993349774,200000,ODA Grant-Like,
904000000850,PPTA 7574-NEP: Governance Support Program (Subprogram II),Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,109907,USD,109907,109907,ODA Grant-Like,
904000000850,PPTA 7574-NEP: Governance Support Program (Subprogram II),Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,483,USD,483,483,ODA Grant-Like,
904000000850,PPTA 7574-NEP: Governance Support Program (Subprogram II),Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,-5186,USD,-5300.49281807242,-5186,ODA Grant-Like,
904000000851,Federalism Support Programme  Phase II,Country System,9,Commitment Loan / Grant Amount,30/6/2009,2009,Europe,Germany,,Deutsche Gesellschaft fur Internationale Zusammenarbeit (GIZ),South & Central Asia,Nepal,NP,1100000,EUR,1523763.2506019631,1499863.648759204,ODA Grant-Like,
904000000851,Federalism Support Programme  Phase II,Country System,9,Disbursement Amount,14/7/2011,2011,Europe,Germany,,Deutsche Gesellschaft fur Internationale Zusammenarbeit (GIZ),South & Central Asia,Nepal,NP,931219,EUR,1320878.014184397,1320878.014184397,ODA Grant-Like,
904000000852,"TFD-11/NEP/002_  Improving nutritional status of children by demonstrating kitchen garden model in schools and its vicinity, Gorkha-1",Country System,9,Commitment Loan / Grant Amount,26/7/2012,2012,Multilaterals,United Nations,,UN Food and Agriculture Organization (FAO),South & Central Asia,Nepal,NP,4980,USD,5089.944896644938,4980,ODA Grant-Like,
904000000852,"TFD-11/NEP/002_  Improving nutritional status of children by demonstrating kitchen garden model in schools and its vicinity, Gorkha-1",Country System,9,,30/10/2012,2012,Multilaterals,United Nations,,UN Food and Agriculture Organization (FAO),South & Central Asia,Nepal,NP,4980,USD,5089.944896644938,4980,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Commitment Loan / Grant Amount,14/12/2010,2010,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,200000,EUR,283605.7573889306,266951.4148424987,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,85425,EUR,123589.40972222219,123589.4097222222,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,55586,EUR,79903.6885075075,74762.60928043039,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000853,Promoting Rights of Human rights defenders in Nepal (CTR 234037),Country System,9,Disbursement Amount,29/6/2013,2013,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,49229,EUR,65778.99518973811,65778.99518973811,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Commitment Loan / Grant Amount,1/1/2007,2007,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,800000,EUR,1125395.7575864969,1055408.970976253,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,543070,EUR,785691.5509259258,785691.5509259258,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,131930,EUR,177444.5191661063,177444.5191661063,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000854,Access for Opportunities (improved socio-economic opportunities for marginalized communities)CTR - 118644,Country System,9,Disbursement Amount,29/6/2013,2013,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,58880,EUR,78674.50561197221,78674.50561197221,ODA Grant-Like,
904000000855,Freed Kamaiyas Livelihood Development Project,Country System,9,Commitment Loan / Grant Amount,31/12/2007,2008,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,800000,EUR,1167703.7598403716,1175899.930915879,ODA Grant-Like,
904000000855,Freed Kamaiyas Livelihood Development Project,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,392177,EUR,567385.7060185184,567385.7060185184,ODA Grant-Like,
904000000855,Freed Kamaiyas Livelihood Development Project,Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,141411,EUR,190196.3685272361,190196.3685272361,ODA Grant-Like,
904000000855,Freed Kamaiyas Livelihood Development Project,Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000855,Freed Kamaiyas Livelihood Development Project,Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,141411,EUR,185328.2417320493,173404.0465971796,ODA Grant-Like,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,23/10/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,100000,CHF,113134.9700192329,113134.9700192329,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,30/3/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,29/6/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,29/9/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,30/12/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,30/3/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,29/9/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,30/12/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000856,Safe Drinking Water for Ramechhap District,Country System,9,Disbursement Amount,30/3/2014,2014,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,CHF,0,0,Grant,
904000000857,Home Garden Project (HGP) Phase IV,Country System,9,Commitment Loan / Grant Amount,2/4/2014,2014,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,3100000,CHF,3494532.747153647,3494532.747153647,Grant,
904000000861,Saath Saath,Country System,9,Commitment Loan / Grant Amount,29/9/2011,2011,North & Central America,United States,,United States Agency for International Development (USAID),South & Central Asia,Nepal,NP,27500000,USD,27500000,27500000,Grant,
904000000861,Saath Saath,Country System,9,Disbursement Amount,29/9/2011,2011,North & Central America,United States,,United States Agency for International Development (USAID),South & Central Asia,Nepal,NP,1000594,USD,1000594,1000594,Grant,
904000000861,Saath Saath,Country System,9,Disbursement Amount,22/12/2011,2011,North & Central America,United States,,United States Agency for International Development (USAID),South & Central Asia,Nepal,NP,4532206,USD,4532206,4532206,Grant,
904000000861,Saath Saath,Country System,9,Disbursement Amount,9/1/2013,2013,North & Central America,United States,,United States Agency for International Development (USAID),South & Central Asia,Nepal,NP,5987794,USD,5987794,5987794,Grant,
904000000861,Saath Saath,Country System,9,Disbursement Amount,20/2/2014,2014,North & Central America,United States,,United States Agency for International Development (USAID),South & Central Asia,Nepal,NP,1806865,USD,1806865.0000000002,1806865,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,3/1/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,69669085.85,NPR,797402.836786082,797402.836786082,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Non Governmental Organisations,,,South & Central Asia,Nepal,NP,35872086.25,NPR,376926.4080067248,376926.4080067248,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,69669085.85,NPR,732048.8163286749,732048.8163286749,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,284296.6,USD,284296.6,284296.6,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,266842.45,USD,266842.45,266842.45,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,261366.35,USD,261366.35,261366.35,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,266842.45,USD,266842.45,266842.45,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,266842.45,USD,266842.45,266842.45,Grant,
904000000866,,Country System,9,,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,266842.45,USD,266842.45,266842.45,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,3/1/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,39810906.2,NPR,455658.7638777613,455658.7638777613,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Non Governmental Organisations,,,South & Central Asia,Nepal,NP,20498335,NPR,215386.51886098558,215386.5188609856,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,39810906.2,NPR,418313.6093306714,418313.6093306714,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,162455.2,USD,162455.2,162455.2,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,149352.2,USD,149352.2,149352.2,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,3/1/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,39810906.2,NPR,455658.7638777613,455658.7638777613,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,3/1/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,49763632.75,NPR,569573.4548472015,569573.4548472015,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Non Governmental Organisations,,,South & Central Asia,Nepal,NP,20498335,NPR,215386.51886098558,215386.5188609856,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,39810906.2,NPR,418313.6093306714,418313.6093306714,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Non Governmental Organisations,,,South & Central Asia,Nepal,NP,25622918.75,NPR,269233.148576232,269233.148576232,Grant,
904000000866,,Country System,9,Commitment Loan / Grant Amount,2/1/2017,2017,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,49763632.75,NPR,522892.0116633392,522892.0116633392,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,162455.2,USD,162455.2,162455.2,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,149352.2,USD,149352.2,149352.2,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,203069,USD,203069,203069,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,190601.75,USD,190601.75,190601.75,Grant,
904000000866,,Country System,9,Disbursement Amount,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,186690.25,USD,186690.25,186690.25,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,152481.4,USD,152481.4,152481.4,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,190601.75,USD,190601.75,190601.75,Grant,
904000000866,,Country System,9,,30/12/2013,2013,NGO/Other,Search for Common Ground,,,South & Central Asia,Nepal,NP,190601.75,USD,190601.75,190601.75,Grant,
904000000866,,Country System,9,,30/12/2013,2013,South & Central Asia,Nepal,,,South & Central Asia,Nepal,NP,190601.75,USD,190601.75,190601.75,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,1391658,NPR,19477.36878936319,19477.36878936319,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,2783315.4,NPR,38954.72918124562,38954.72918124562,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,23658181.8,NPR,331115.2106368089,331115.2106368089,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,1391658,NPR,19477.36878936319,19477.36878936319,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,2783315.4,NPR,38954.72918124562,38954.72918124562,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,23658181.8,NPR,331115.2106368089,331115.2106368089,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,927772,NPR,12984.91252624213,12984.91252624213,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,1855543.6,NPR,25969.819454163753,25969.81945416375,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Commitment Loan / Grant Amount,31/3/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,15772121.2,NPR,220743.4737578727,220743.4737578727,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,927772,NPR,12984.91252624213,12984.91252624213,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,NGO/Other,Care International,,CARE International Nepal,South & Central Asia,Nepal,NP,1855543.6,NPR,25969.819454163753,25969.81945416375,Grant,
904000000868,Building community resilience to disasters in Far Western Nepal (SAMRAKSHAN),Country System,9,Disbursement Amount,31/3/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,15772121.2,NPR,220743.4737578727,220743.4737578727,Grant,
904000000869,THE NATIONAL HEALTH INSURANCE SUPPORT PROJECT (NHISP),Country System,9,Commitment Loan / Grant Amount,18/5/2014,2014,Far East Asia,Korea,,Korea International Cooperation Agency (KOICA),South & Central Asia,Nepal,NP,5085000000,KRW,4972132.590202406,4972132.590202406,ODA Grant-Like,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,29/3/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,6830336,NPR,71023.56244150981,71023.56244150981,Grant,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,8/4/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,43452,NPR,450.5132192846034,450.5132192846034,Grant,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,28/4/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,98210,NPR,1010.079193664507,1010.079193664507,Grant,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,28/4/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,60000,NPR,617.0934896636841,617.0934896636841,Grant,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,29/4/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,487500,NPR,5013.884603517433,5013.884603517433,Grant,
904000000870,Inclusive Development for People with Disabilities in Project Area (Nepal),Country System,9,Disbursement Amount,14/5/2014,2014,NGO/Other,CBM Nepal Country Office,,,South & Central Asia,Nepal,NP,4989393,NPR,51983.67368201709,51983.67368201709,Grant,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,29/5/2008,2008,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,1018500,USD,1064444.423031304,1018500,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,18/8/2009,2009,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,350000,USD,376879.875472859,350000,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,29/11/2009,2009,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,12500,USD,13459.99555260211,12500,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,23/2/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,323648,USD,344785.33749558334,323648,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,15/7/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,97940,USD,104336.42708843383,97940,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,21/10/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,866932,USD,923551.0252055352,866932,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,5/12/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,-38500,USD,-41014.421512198314,-38500,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,23/2/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,-307142,USD,-307142,-307142,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,10/4/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,97603,USD,97603,97603,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,8/12/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,6507,USD,6506.999999999999,6507,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,13/2/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,250010,USD,255529.54289361468,250010,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Commitment Loan / Grant Amount,17/9/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,304778,USD,311506.6718292472,304778,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,29/6/2010,2010,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,1405714,USD,1497520.6888726843,1405714,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,30/3/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,257862,USD,257862,257862,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,29/6/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,102184,USD,102184,102184,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,29/9/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,164915,USD,164915,164915,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,30/12/2011,2011,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,130807,USD,130807,130807,ODA Grant-Like,
904000000871,Crisis Prevention and Recovery Support to Nepal,Country System,9,Disbursement Amount,30/3/2012,2012,Multilaterals,United Nations,,United Nations Development Programme (UNDP),South & Central Asia,Nepal,NP,117906,USD,120509.04477586709,117906,ODA Grant-Like,
